candidate_id,candidate_name,latitude,longitude,raw_data_type,source_name,source_manifest_id,source_manifest_path,raw_record_locator,source_lookup_json,observed_date_start,observed_date_end,direct_site_evidence,recommended_data_quality,review_reason,review_questions,public_presentation_restrictions
reefcheck-fa96f6a7b17f5abf,漁埕尾(Yuchengwei),22.349278,120.389889,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_PTLiuqiu_Yuchengwei_deep_0-20; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_PTLiuqiu_Yuchengwei_deep_0-20""}",2018-09-26,2018-09-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-e6b0ee464b72ab2a,漁埕尾(Yuchengwei),22.349278,120.389889,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_PTLiuqiu_Yuchengwei_deep_25-45; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_PTLiuqiu_Yuchengwei_deep_25-45""}",2018-09-26,2018-09-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-711adb3b76f1dff6,漁埕尾(Yuchengwei),22.349278,120.389889,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_PTLiuqiu_Yuchengwei_deep_50-70; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_PTLiuqiu_Yuchengwei_deep_50-70""}",2018-09-26,2018-09-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-f0b5322705f3be88,漁埕尾(Yuchengwei),22.349278,120.389889,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_PTLiuqiu_Yuchengwei_deep_75-95; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_PTLiuqiu_Yuchengwei_deep_75-95""}",2018-09-26,2018-09-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-fdc290af5c3dbc1a,漁埕尾(Yuchengwei),22.349278,120.389889,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_PTLiuqiu_Yuchengwei_shallow; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_PTLiuqiu_Yuchengwei_shallow""}",2018-09-26,2018-09-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-d265f7ddeb850df1,漁埕尾(Yuchengwei),22.349278,120.389889,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_PTLiuqiu_Yuchengwei_shallow_0-20; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_PTLiuqiu_Yuchengwei_shallow_0-20""}",2018-09-26,2018-09-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-f59d1ae0341d6b94,漁埕尾(Yuchengwei),22.349278,120.389889,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_PTLiuqiu_Yuchengwei_shallow_25-45; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_PTLiuqiu_Yuchengwei_shallow_25-45""}",2018-09-26,2018-09-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-ea14f56b549b8341,漁埕尾(Yuchengwei),22.349278,120.389889,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_PTLiuqiu_Yuchengwei_shallow_50-70; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_PTLiuqiu_Yuchengwei_shallow_50-70""}",2018-09-26,2018-09-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-fb4a52e6cd3abe8f,漁埕尾(Yuchengwei),22.349278,120.389889,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_PTLiuqiu_Yuchengwei_shallow_75-95; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_PTLiuqiu_Yuchengwei_shallow_75-95""}",2018-09-26,2018-09-26,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-6602d3d68ea1aca1,基翬(Kihaw),23.116331,121.396829,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Kihaw; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Kihaw""}",2018,2018,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-819753610db065ac,基翬(Kihaw),23.116331,121.396829,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Kihaw_deep; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Kihaw_deep""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-6b6c7bb6f6657574,基翬(Kihaw),23.116331,121.396829,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Kihaw_deep_0-20; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Kihaw_deep_0-20""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-cea41d82c712a7e4,基翬(Kihaw),23.116331,121.396829,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Kihaw_deep_25-45; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Kihaw_deep_25-45""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-3c80793fb6108330,基翬(Kihaw),23.116331,121.396829,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Kihaw_deep_50-70; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Kihaw_deep_50-70""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-378c7df20e5b512a,基翬(Kihaw),23.116331,121.396829,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Kihaw_deep_75-95; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Kihaw_deep_75-95""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-5b21968be99c8b99,基翬(Kihaw),23.116331,121.396829,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Kihaw_shallow; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Kihaw_shallow""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-c66ef5bdd0622060,基翬(Kihaw),23.116331,121.396829,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Kihaw_shallow_0-20; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Kihaw_shallow_0-20""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-8576b64678b6bfcb,基翬(Kihaw),23.116331,121.396829,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Kihaw_shallow_25-45; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Kihaw_shallow_25-45""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-2b300e150c0e6e36,基翬(Kihaw),23.116331,121.396829,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Kihaw_shallow_50-70; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Kihaw_shallow_50-70""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-2ffc33c4a813d91b,基翬(Kihaw),23.116331,121.396829,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Kihaw_shallow_75-95; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Kihaw_shallow_75-95""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-82ad36a1979aec40,杉原(Shanyuan),22.828596,121.193899,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Shanyuan; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Shanyuan""}",2018,2018,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-d5f06c945e4ed4e3,杉原(Shanyuan),22.828596,121.193899,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Shanyuan_NA; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Shanyuan_NA""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-f4765e98b6f80578,杉原(Shanyuan),22.828596,121.193899,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Shanyuan_NA_0-20; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Shanyuan_NA_0-20""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-ed3aa3fddf571f90,杉原(Shanyuan),22.828596,121.193899,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Shanyuan_NA_25-45; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Shanyuan_NA_25-45""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-2dc27506a6f9f363,杉原(Shanyuan),22.828596,121.193899,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Shanyuan_NA_50-70; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Shanyuan_NA_50-70""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-1bf74080f1bd7731,杉原(Shanyuan),22.828596,121.193899,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTChenggong_Shanyuan_NA_75-95; coordinate_uncertainty_m=100.0 m,"{""event_id"": ""event_2018_TTChenggong_Shanyuan_NA_75-95""}",2018-05-12,2018-05-12,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-a332f6477f26a96f,玉女岩(BeautyRock),22.082083,121.516333,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTLanyu_BeautyRock; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_TTLanyu_BeautyRock""}",2018,2018,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-4d86eeaf16c2045c,玉女岩(BeautyRock),22.082083,121.516333,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTLanyu_BeautyRock_deep; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_TTLanyu_BeautyRock_deep""}",2018-07-01,2018-07-01,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-ef6ec2c9cc6e9890,玉女岩(BeautyRock),22.082083,121.516333,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTLanyu_BeautyRock_deep_0-20; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_TTLanyu_BeautyRock_deep_0-20""}",2018-07-01,2018-07-01,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-5285b285ceec6a78,玉女岩(BeautyRock),22.082083,121.516333,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTLanyu_BeautyRock_deep_25-45; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_TTLanyu_BeautyRock_deep_25-45""}",2018-07-01,2018-07-01,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-1b47c91829da0e26,玉女岩(BeautyRock),22.082083,121.516333,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTLanyu_BeautyRock_deep_50-70; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_TTLanyu_BeautyRock_deep_50-70""}",2018-07-01,2018-07-01,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-375fc0c9bef31c1a,玉女岩(BeautyRock),22.082083,121.516333,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTLanyu_BeautyRock_deep_75-95; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_TTLanyu_BeautyRock_deep_75-95""}",2018-07-01,2018-07-01,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-8e23f06439bc5d0f,玉女岩(BeautyRock),22.082083,121.516333,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTLanyu_BeautyRock_shallow; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_TTLanyu_BeautyRock_shallow""}",2018-07-01,2018-07-01,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-46c1ec76dc7f44c5,玉女岩(BeautyRock),22.082083,121.516333,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTLanyu_BeautyRock_shallow_0-20; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_TTLanyu_BeautyRock_shallow_0-20""}",2018-07-01,2018-07-01,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-845e945e23b42ff2,玉女岩(BeautyRock),22.082083,121.516333,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTLanyu_BeautyRock_shallow_25-45; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_TTLanyu_BeautyRock_shallow_25-45""}",2018-07-01,2018-07-01,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-c5418c3042186bcc,玉女岩(BeautyRock),22.082083,121.516333,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTLanyu_BeautyRock_shallow_50-70; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_TTLanyu_BeautyRock_shallow_50-70""}",2018-07-01,2018-07-01,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-9abaae1d3d7a9e1b,玉女岩(BeautyRock),22.082083,121.516333,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTLanyu_BeautyRock_shallow_75-95; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_TTLanyu_BeautyRock_shallow_75-95""}",2018-07-01,2018-07-01,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
reefcheck-b19fdcfc7b10e003,母雞岩(HenRock),22.084278,121.553278,Reef Check visual-survey event,Reef Check Taiwan Darwin Core Archive,taibif_reefcheck,data/raw/external/reference/reefcheck_taiwan_dwca.zip,reefcheck_event; event_id=event_2018_TTLanyu_HenRock; coordinate_uncertainty_m=300.0 m,"{""event_id"": ""event_2018_TTLanyu_HenRock""}",2018,2018,no,needs_review,來源定義的是 Reef Check 目視調查事件；地名與座標不能單獨證明它是潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；注意座標不確定度與再利用條件。,CC BY-NC 4.0：須標示來源且不得作商業再利用；僅可表述為特定日期與方法的歷史目視證據。
